trade_date,security_code,security_name,exchange,quality_tier,quality_tier_label,pool_layer,valuation_tier,strategy_tag,signal_state,priority,action_bias,signal_grade,trend_strength,market_state,signals,wait_reasons,close,high,low,pct_chg,amount,ma5,ma10,ma20,ma60,ma120,ma150,ma250,amount_ma20,ret_5d,ret_20d,ret_60d,day_vol_ratio_20,vol_3d_ratio_20,vol_5d_ratio_20,vol_5d_ratio_baseline,vol_percentile_120,close_location,effective_volume,daily_bull,strong_daily_bull,quasi_bull,long_term_confirm,break_periods,overextended,data_source,screened_at_utc
2026-07-14,688617,惠泰医疗,SSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,204.0,208.5,201.37,-1.5492,43727808000.0,200.452,196.179,192.6485,214.2605,226.9663,230.864,254.9753,38966591969.95,0.1023,-0.0068,-0.2078,1.0613,1.0487,1.0792,1.7195,90.8333,0.3689,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688617,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:48+00:00
2026-07-14,688301,奕瑞科技,SSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,100.38,101.5,96.05,3.7305,92907863370.0,106.762,112.105,113.293,107.5883,94.8039,90.4238,83.716,157615462323.0,-0.1173,-0.1347,0.3305,0.6686,0.8142,0.8323,1.5375,69.1667,0.7945,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688301,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:47+00:00
2026-07-14,002223,鱼跃医疗,SZSE,L2,L2,core,中性,C-GARP成长型,buy_candidate,A,等确认,弱,neutral,强势,8.7.0 放量上涨,,26.9,27.44,26.33,2.2425,510954740.0,26.096,26.178,25.826,27.38,32.034,32.9506,33.9938,318623595.45,0.035,0.0287,-0.1713,1.5431,1.1913,0.9663,1.1312,95.8333,0.5135,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002223,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:53+00:00
2026-07-14,300015,爱尔眼科,SZSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,8.4,8.4,8.22,1.8182,702842280.0,8.274,8.364,8.3495,9.2333,9.8391,10.1046,11.0656,800296876.1,0.0194,-0.0059,-0.1268,0.8761,0.9802,0.8615,0.79,56.6667,1.0,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300015,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:53+00:00
2026-07-14,300896,爱美客,SZSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,86.46,87.56,85.66,-0.5178,256414422.0,87.118,88.582,89.0785,101.4658,118.4527,123.2866,143.925,324404515.1,-0.0094,-0.0764,-0.2477,0.8154,1.0339,0.8908,1.0486,48.3333,0.4211,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300896,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:53+00:00
2026-07-14,920982,锦波生物,BSE,L2,L2,core,中性,C-GARP成长型,data_error,,仅观察,,,强势,,RuntimeError('empty kline response'),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14T08:07:51+00:00
2026-07-14,300573,兴齐眼药,SZSE,L2,L2,core,较低估,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,41.43,41.79,40.32,1.569,334282098.0,40.42,41.169,39.87,41.9926,44.9356,45.6186,45.5515,387297265.8,0.01,0.0966,-0.1043,0.8373,0.8933,0.8286,1.2273,70.0,0.7551,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300573,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:53+00:00
2026-07-14,300357,我武生物,SZSE,L2,L2,core,中性,C-GARP成长型,buy_candidate,A,等确认,弱,neutral,强势,8.7.0 放量上涨,,23.84,24.14,23.22,0.5907,304336672.0,23.432,23.623,22.779,23.5205,25.1332,26.035,27.1023,262371198.2,0.0479,0.1325,-0.0911,1.1232,1.1878,1.0088,1.2941,83.3333,0.6739,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300357,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:53+00:00
2026-07-14,300685,艾德生物,SZSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,17.91,17.96,17.22,2.6361,179270145.0,17.384,17.561,17.2125,19.1094,20.1581,20.2758,21.3107,166317217.25,0.0407,0.0504,-0.1996,1.0375,1.0052,0.8969,0.795,65.8333,0.9324,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300685,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:53+00:00
2026-07-14,688278,特宝生物,SSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,55.68,56.34,54.7,-0.1256,14607419712.0,55.322,56.477,55.541,57.0462,63.5403,67.2371,71.9326,21237176339.4,-0.0105,-0.023,-0.1351,0.6885,0.8244,0.7524,0.8052,46.6667,0.5976,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688278,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:53+00:00
2026-07-14,600161,天坛生物,SSE,L2,L2,core,中性,C-GARP成长型,buy_candidate,A,等确认,弱,neutral,强势,8.7.0 放量上涨,,12.32,12.43,12.0,1.9868,236953024.0,12.03,12.051,12.0245,13.21,14.6139,15.0371,16.7664,178611427.15,0.0405,-0.0307,-0.1776,1.2954,1.1331,0.9433,1.2779,89.1667,0.7442,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600161,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:58+00:00
2026-07-14,600426,华鲁恒升,SSE,L2,L2,core,较低估,F-垄断资源型,wait_repair,,仅观察,,neutral,强势,,,18.82,18.99,18.12,2.954,1049083260.0,18.6322,18.8523,19.2119,23.0356,25.7267,25.1588,22.7186,869034007.445,-0.0218,-0.1281,-0.3069,1.2351,1.1102,0.9684,1.4454,95.8333,0.8046,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600426,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:59+00:00
2026-07-14,002648,卫星化学,SZSE,L2,L2,core,较低估,F-垄断资源型,wait_repair,,仅观察,,neutral,强势,,,23.67,23.86,22.62,7.2497,1868971365.0,22.816,23.613,23.7255,24.8733,24.5202,22.9499,21.001,2207643377.85,-0.0008,0.0172,-0.1368,0.8658,0.6678,0.6652,1.1266,69.1667,0.8468,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002648,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:59+00:00
2026-07-14,600160,巨化股份,SSE,L2,L2,core,中性,F-垄断资源型,wait_breakout,,仅观察,,weakening,强势,,,42.85,43.09,41.11,2.1211,2239675230.0,43.99,47.561,48.44,40.0652,38.8396,38.2467,35.9798,5366449812.95,-0.0801,-0.0803,0.2592,0.4754,0.6883,0.6933,1.1993,68.3333,0.8788,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600160,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:59+00:00
2026-07-14,600486,扬农化工,SSE,L2,L2,core,较低估,F-垄断资源型,wait_repair,,仅观察,,weakening,强势,,,49.47,50.0,48.48,1.9369,249769083.0,49.526,50.603,52.1893,59.7011,67.6256,67.314,66.8949,303239402.58,-0.0285,-0.1244,-0.3599,0.8714,0.8754,0.8397,0.7583,35.8333,0.6513,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600486,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:59+00:00
2026-07-14,002001,新和成,SZSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,28.8,28.85,27.74,2.3818,813784320.0,28.646,29.407,29.2805,30.9569,31.1862,29.7322,26.8986,1138686103.8,-0.0257,-0.0476,-0.1953,0.7267,0.7486,0.7058,0.7427,14.1667,0.955,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002001,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:00+00:00
2026-07-14,600298,安琪酵母,SSE,L2,L2,core,低估,A-DCF/现金流复利型,wait_breakout,,仅观察,,neutral,强势,,,37.46,37.75,36.82,0.7531,342429352.0,36.952,37.176,36.2485,36.5013,39.1485,39.7318,38.9767,390273013.8,-0.0061,0.0525,-0.0635,0.8504,0.9238,0.8479,1.0867,69.1667,0.6882,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600298,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:59+00:00
2026-07-14,300487,蓝晓科技,SZSE,L2,L2,core,中性,C-GARP成长型,wait_breakout,,仅观察,,neutral,强势,,,74.0,78.49,70.68,-7.5924,1944579400.0,74.67,72.7624,65.3007,62.2174,66.0259,64.7222,60.3527,1005966110.77,0.064,0.3601,0.0747,1.8127,2.0183,1.5162,4.2709,97.5,0.4251,True,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300487,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:59+00:00
2026-07-14,300910,瑞丰新材,SZSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,27.05,27.45,26.85,-1.133,103579860.0,27.724,28.543,28.63,32.4932,36.6922,38.1083,40.2036,189447533.6,-0.072,-0.2023,-0.2541,0.5856,0.5131,0.5165,0.5785,45.0,0.3333,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300910,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:04+00:00
2026-07-14,600862,中航高科,SSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_confirmation,,等确认,,strong,强势,,均线突破但收盘位置不足,19.81,20.18,19.51,-1.049,534406446.0,19.64,19.021,18.6664,19.1411,21.6011,21.7688,22.65,445766414.36,0.0454,0.0483,-0.0887,1.1415,1.5693,1.3953,1.6439,65.0,0.4478,True,False,False,True,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600862,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:08+00:00
2026-07-14,000786,北新建材,SZSE,L2,L2,core,较低估,A-DCF/现金流复利型,wait_repair,,仅观察,,neutral,强势,,,17.22,17.7,16.98,-1.431,328208034.0,17.22,17.698,18.3615,21.7853,24.0069,24.0744,24.3404,374535078.05,-0.026,-0.1765,-0.3097,0.9236,1.3912,1.3445,1.8813,65.8333,0.3333,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000786,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:06+00:00
2026-07-14,002318,久立特材,SZSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,18.18,18.34,17.86,0.8879,213834978.0,19.092,21.179,22.5675,24.8553,28.0903,27.5979,25.705,287713608.6,-0.1664,-0.2251,-0.3725,0.91,1.188,1.2899,1.4133,57.5,0.6667,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002318,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:06+00:00
2026-07-14,300395,菲利华,SZSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,102.16,104.0,96.69,3.8,2300071104.0,102.702,108.584,121.2625,123.85,112.7335,108.6585,96.3812,4644644391.85,-0.0376,-0.1976,-0.0443,0.6097,0.6507,0.6196,0.5471,14.1667,0.7483,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300395,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:07+00:00
2026-07-14,300699,光威复材,SZSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,26.44,27.28,26.0,-3.1147,495551700.0,27.346,28.079,28.0999,30.8451,34.1206,33.8996,32.2379,638212821.74,-0.0462,-0.0678,-0.2337,0.8297,1.1887,1.0228,1.0152,34.1667,0.3438,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300699,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:06+00:00
2026-07-14,688122,西部超导,SSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,50.92,52.77,49.83,-3.4509,80548682916.0,53.608,55.445,56.802,62.7962,71.9112,72.2339,68.1272,113083932943.75,-0.0655,-0.1126,-0.3053,0.8047,0.9938,0.8991,0.9746,45.8333,0.3707,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688122,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:06+00:00
2026-07-14,688190,云路股份,SSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,71.78,71.88,69.28,0.9564,10151486500.0,74.382,79.945,91.0415,95.0628,98.4496,98.3216,100.1897,20630752280.75,-0.1167,-0.3018,-0.1797,0.6398,0.791,0.8417,0.665,21.6667,0.9615,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688190,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:06+00:00
2026-07-14,688281,华秦科技,SSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,46.18,46.46,43.03,3.892,24527768120.0,47.482,48.742,49.51,53.1487,57.8783,56.3705,53.0812,23096583499.65,-0.0474,-0.0963,-0.1475,1.1336,1.2339,1.0458,1.2432,88.3333,0.9184,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688281,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:11+00:00
2026-07-14,688708,佳驰科技,SSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,46.75,46.85,45.16,-0.5107,6816360375.0,49.164,50.824,51.1025,51.0683,54.9536,56.0231,61.6782,11997757814.65,-0.1022,-0.0942,-0.1063,0.6232,0.9052,0.8593,0.9659,37.5,0.9408,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688708,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:11+00:00
2026-07-14,688563,航材股份,SSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,49.11,49.54,47.7,0.0204,10932475320.0,49.4164,50.0857,49.9524,53.8849,59.6056,58.9377,57.3094,14134647436.74,-0.0048,-0.0435,-0.1972,0.7875,1.0371,0.8632,0.7082,16.6667,0.7663,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688563,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:11+00:00
2026-07-14,002714,牧原股份,SZSE,L2,L2,core,较低估,F-垄断资源型,wait_repair,,仅观察,,neutral,强势,,,38.08,38.36,37.52,-1.2192,2106341888.0,37.736,37.708,35.841,38.6423,42.2198,43.5521,45.7135,2714881427.65,-0.0107,0.0794,-0.1654,0.737,1.0025,0.9621,1.5958,69.1667,0.6667,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002714,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:11+00:00
2026-07-14,002352,顺丰控股,SZSE,L2,L2,core,较低估,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,32.67,32.8,31.76,2.2215,874360278.0,32.232,32.397,31.9535,34.4378,35.8939,36.2692,38.84,782906679.5,-0.0037,-0.0274,-0.1227,1.0933,0.811,0.7789,0.8902,66.6667,0.875,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002352,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:11+00:00
2026-07-14,002027,分众传媒,SZSE,L2,L2,core,较低估,A-DCF/现金流复利型,wait_repair,,仅观察,,weakening,强势,,,4.74,4.77,4.68,-0.2105,757733082.0,4.752,4.749,4.7475,5.3382,6.0506,6.2601,6.736,876173428.1,-0.0063,-0.0814,-0.2242,0.8666,0.9397,0.9008,1.0696,64.1667,0.6667,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002027,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:11+00:00
2026-07-14,600415,小商品城,SSE,L2,L2,core,低估,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,9.85,10.07,9.71,-1.3026,556793905.0,9.992,10.222,10.3075,11.6418,12.9172,13.4934,15.5502,688565023.25,-0.039,-0.0938,-0.1596,0.8482,0.8514,0.7736,0.4745,29.1667,0.3889,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600415,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:11+00:00
2026-07-14,300012,华测检测,SZSE,L2,L2,core,较低估,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,13.31,13.34,13.01,1.7584,332391961.0,13.382,13.852,13.9725,14.9087,15.0543,14.7531,14.05,487337150.4,-0.0466,-0.0763,-0.1261,0.7179,1.0932,1.0483,1.2486,44.1667,0.9091,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300012,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:12+00:00
2026-07-14,601965,中国汽研,SSE,L2,L2,core,较低估,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,12.5,12.85,12.37,-0.7149,96296250.0,12.382,12.232,12.224,14.667,16.4195,16.4958,17.0822,124339747.2,0.0504,-0.0962,-0.2586,0.7575,1.1479,0.9384,0.8284,37.5,0.2708,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh601965,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:18+00:00
2026-07-14,002311,海大集团,SZSE,L2,L2,core,较低估,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,44.89,45.08,44.02,0.47,498754834.0,44.936,45.63,44.071,45.0068,48.3453,49.2978,52.8544,471150756.7,-0.0479,0.0372,-0.0737,1.0391,0.8453,0.8408,0.8111,68.3333,0.8208,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002311,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:18+00:00
2026-07-14,002304,洋河股份,SZSE,L3,L3,watch_only,中性,E-落难白马型,wait_repair,,仅观察,,neutral,强势,,,38.08,38.24,37.75,-0.0525,199531584.0,38.136,38.349,38.784,42.8263,47.6618,50.3628,57.4662,269612375.7,0.0042,-0.0851,-0.2236,0.7539,0.9614,0.8718,0.9603,30.8333,0.6735,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002304,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:18+00:00
2026-07-14,002032,苏泊尔,SZSE,L3,L3,tactical,较低估,G-股东回报型低估,wait_repair,,仅观察,,weakening,强势,,,42.95,43.8,42.51,0.6798,81875585.0,42.962,42.547,41.6295,43.8232,42.8092,43.0799,44.9412,68152749.4,-0.0106,0.013,-0.0002,1.1652,0.9449,0.9499,0.7077,60.0,0.3411,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002032,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:18+00:00
2026-07-14,603031,安孚科技,SSE,L3,L3,watch_only,中性,A-DCF/现金流复利型,wait_breakout,,仅观察,,neutral,强势,,,50.88,51.03,48.27,0.2759,839072256.0,48.538,49.529,51.23,50.3383,43.1991,40.5386,34.1752,1167421023.1,0.0956,-0.0552,0.4289,0.7327,0.915,0.7826,0.8363,60.8333,0.9457,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh603031,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:18+00:00
2026-07-14,000960,锡业股份,SZSE,L3,L3,watch_only,中性,F-垄断资源型,wait_repair,,仅观察,,neutral,强势,,,36.43,36.49,33.43,6.5828,2229894872.0,36.066,38.206,40.8175,39.0718,37.9411,35.8166,29.6292,4350139362.8,-0.0236,-0.1205,0.0769,0.5875,0.5662,0.6071,0.7398,35.8333,0.9804,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000960,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:18+00:00
2026-07-14,002460,赣锋锂业,SZSE,L3,L3,watch_only,中性,F-垄断资源型,wait_repair,,仅观察,,weakening,强势,,,52.55,52.67,50.2,2.7772,2156420780.0,53.894,58.662,63.5815,72.8773,72.2571,70.5423,62.4498,3739735375.1,-0.1447,-0.2632,-0.3605,0.7032,0.8456,0.9913,0.8956,16.6667,0.9514,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002460,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:19+00:00
2026-07-14,002466,天齐锂业,SZSE,L3,L3,tactical,较低估,F-垄断资源型,wait_repair,,仅观察,,weakening,强势,,,47.35,47.37,44.75,3.815,2488162005.0,48.764,54.288,58.513,64.7353,60.1204,59.0171,53.5043,4095662615.8,-0.2,-0.2569,-0.2338,0.7558,0.8692,0.9901,0.8716,36.6667,0.9924,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002466,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:18+00:00
2026-07-14,002738,中矿资源,SZSE,L3,L3,tactical,较低估,F-垄断资源型,wait_repair,,仅观察,,weakening,强势,,,52.56,53.88,49.19,3.0588,2186427672.0,53.04,58.436,58.7435,68.2128,74.2816,73.6481,62.233,2447317109.7,-0.1391,-0.159,-0.3436,1.0052,0.9209,0.9765,1.3199,85.8333,0.7186,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002738,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:24+00:00
2026-07-14,002414,高德红外,SZSE,L3,L3,tactical,较低估,D-产业链爆发/关键瓶颈型,wait_breakout,,仅观察,,neutral,强势,,,13.6,13.9,12.61,-2.7877,2674472640.0,13.528,13.073,13.292,13.5785,14.4022,14.3117,13.3973,1073219590.0,0.0692,-0.0058,0.0398,2.4787,2.7568,1.8605,1.8419,97.5,0.7674,True,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002414,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:24+00:00
2026-07-14,300373,扬杰科技,SZSE,L3,L3,watch_only,中性,D-产业链爆发/关键瓶颈型,wait_breakout,,仅观察,,weakening,强势,,,113.3,115.44,105.27,-0.0088,3459105650.0,121.988,129.333,130.6905,102.9803,90.1357,85.2932,76.2371,4320497510.8,-0.1601,0.0775,0.49,0.9249,0.9961,0.8997,1.1626,80.0,0.7896,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300373,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:29+00:00
2026-07-14,000725,京东方A,SZSE,L3,L3,watch_only,中性,D-产业链爆发/关键瓶颈型,signal_watch_only,,池外信号：24小时异动响应+事件复核（默认不可买；L2×可接受较高估/L3×中性强信号可核对§6.2.1事件通道）,弱,weakening,强势,8.7.0 放量上涨,,7.02,7.17,6.66,2.7818,20615862852.0,7.444,7.881,7.5384,5.7173,4.9585,4.7855,4.4702,28517425592.41,-0.0739,0.1971,0.7799,0.7917,0.8912,0.9184,1.6361,74.1667,0.7059,True,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000725,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:24+00:00
2026-07-14,000100,TCL科技,SZSE,L3,L3,watch_only,中性,D-产业链爆发/关键瓶颈型,wait_breakout,,仅观察,,neutral,强势,,,5.13,5.16,4.91,6.6528,5782907412.0,5.092,5.36,5.2455,4.6423,4.6171,4.578,4.4678,8528571677.9,-0.0247,0.1104,0.2042,0.7032,0.7349,0.7598,1.3441,76.6667,0.88,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000100,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:25+00:00
2026-07-14,002236,大华股份,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,16.32,16.9,16.04,-2.7993,873859296.0,16.922,16.757,16.524,17.1363,17.6213,17.8266,17.8452,726471366.45,-0.0067,0.0124,-0.1175,1.2218,1.3011,1.2838,1.3277,79.1667,0.3256,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002236,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:24+00:00
2026-07-14,300454,深信服,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,105.97,109.0,101.5,-0.9811,1618744735.0,107.614,99.954,98.3876,108.9282,119.0017,118.3222,115.5618,1293164462.69,0.1934,0.0409,-0.0067,1.1914,1.5265,1.7237,1.5823,70.0,0.596,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300454,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:24+00:00
2026-07-14,300496,中科创达,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,53.72,56.3,51.91,-3.7276,844263520.0,57.374,59.022,60.669,63.726,66.3181,66.465,66.2477,978103509.9,-0.0727,-0.1245,-0.1096,0.9808,1.0019,0.9046,0.7263,50.8333,0.4123,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300496,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:24+00:00
2026-07-14,000938,紫光股份,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_confirmation,,等确认,,strong,强势,,均线突破但收盘位置不足,36.98,39.2,34.56,-3.6979,17155536022.0,36.618,33.712,30.5065,29.8932,27.7495,27.1893,26.9742,8488760891.75,0.1747,0.3965,0.3489,1.7749,1.8373,1.8029,2.4571,97.5,0.5216,True,True,True,True,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000938,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:30+00:00
